2.237363606557978002e-02,4.572080587721851543e+02,6.593950940487421697e+00,7.913035498089536190e+01
2.237066722800871987e-02,4.863358548259574832e+02,6.504076710892840119e+00,7.867684194878167148e+01
2.236772788182867649e-02,4.845789654466941556e+02,6.323646011203943651e+00,7.942941779401822089e+01
2.236482748837790788e-02,4.697861401061580295e+02,6.125609827378622363e+00,7.980254073866821329e+01
2.236196013637929692e-02,4.867754897773159541e+02,5.987561191478100397e+00,8.000624263362951183e+01
2.235911780767717641e-02,4.668028401237880303e+02,5.872794243838375117e+00,7.968916783127961878e+01
2.235629733789444573e-02,4.919191007974797003e+02,5.767062829810302382e+00,7.992356352988046808e+01
2.235349742216605554e-02,4.822829335182351542e+02,5.664838476610888129e+00,7.993332765477197199e+01
2.235069696274082085e-02,4.870251356524556741e+02,5.747542755785625346e+00,7.913908383273644631e+01
2.234787956233622030e-02,4.813288960138383459e+02,5.840830077988761637e+00,7.825930368700784356e+01
2.234502982403368393e-02,4.862791908350578751e+02,6.060602917650666832e+00,7.671555053688632597e+01
2.234213811847963679e-02,4.688858377302545364e+02,6.268277105048073672e+00,7.428316585085292445e+01
2.237217317458098723e-02,4.714641692601082354e+02,6.587621424503627310e+00,7.366843468210008439e+01
2.243762809740272243e-02,4.806098121638950715e+02,6.981337123637303854e+00,7.292682042695207656e+01
2.253215844377832663e-02,4.581276446648457181e+02,7.396158974669882369e+00,7.207373824606413848e+01
2.267628332155883705e-02,4.573088333801210297e+02,8.020000894332923735e+00,7.127148959983668419e+01
2.286130505221321135e-02,4.544877842679892410e+02,8.579313675565945374e+00,6.966270981843921106e+01
2.304403863422747889e-02,4.606681113091989346e+02,8.864461827222211099e+00,6.866526457326446575e+01
2.325079560846561935e-02,4.624847656342513460e+02,9.183716331632762575e+00,6.842279851790324585e+01
2.343512743164876885e-02,4.502730721543818504e+02,9.381708492619685202e+00,6.840455975862199978e+01
2.372368413768436227e-02,4.400482588761358329e+02,1.047219549954947837e+01,6.506216362890383209e+01
2.399402534654320601e-02,4.572001065500933805e+02,1.061614453085718779e+01,6.503799644224575616e+01
2.421613483137371667e-02,4.731276628875797314e+02,1.028529999663634342e+01,6.640850829377770026e+01
2.437652532500496350e-02,4.835609316390217032e+02,9.919560984058527708e+00,6.892665281042253866e+01
2.447866219843941246e-02,4.691145087352425094e+02,9.438830674745318561e+00,6.950587532649701927e+01
2.456150995013305777e-02,4.538083080283437880e+02,8.929921428113891224e+00,7.337845387129171115e+01
2.466867335725621280e-02,4.506691691664892119e+02,9.024584542730350378e+00,7.345073593536888268e+01
2.474790123832185107e-02,4.629309588228443886e+02,8.937200365981544437e+00,7.258976977778043249e+01
2.482928737538962413e-02,4.630303275450845035e+02,9.094611054380795423e+00,7.219104284514126846e+01
2.489711243184752551e-02,4.511248920405507761e+02,9.040210585761663253e+00,7.231703702575117632e+01
2.492913578085641235e-02,4.611948063462380674e+02,8.764837073240299148e+00,7.290261002383766709e+01
2.494502585010546780e-02,4.714144972259789483e+02,8.481279933042600305e+00,7.368012408735160079e+01
2.494129307644559618e-02,4.683380443070897741e+02,8.125599848002858394e+00,7.453577711318632737e+01
2.493764678866041556e-02,4.651987428635544575e+02,7.803989806783266481e+00,7.604629279764647265e+01
2.493406203735387683e-02,4.743792788177842112e+02,7.617981083755255511e+00,7.617659709680316382e+01
2.493050757079057558e-02,4.763478408331426408e+02,7.545789483112467444e+00,7.559323472137602096e+01
2.492697375581018684e-02,4.682587612858424109e+02,7.456582222736057197e+00,7.678897062723888212e+01
2.492343724857653056e-02,4.719197332807334533e+02,7.544338256898830863e+00,7.590170205108252333e+01
2.491990466561572193e-02,4.557733830827524457e+02,7.456018989240596362e+00,7.606719980032872286e+01
2.491640372031608819e-02,4.663847007572188659e+02,7.299363076195899858e+00,7.702651079451278804e+01
2.491293626485861085e-02,4.526066329872155052e+02,7.177374482717342019e+00,7.884862129921899054e+01
2.490949663109350357e-02,4.673691669193062808e+02,7.068840577001451742e+00,8.122487164637945511e+01
2.490608253307954184e-02,4.702322483591283913e+02,6.965528552442123100e+00,8.264815475200201433e+01
2.490270952783336586e-02,4.692983432052492958e+02,6.741864746972204614e+00,8.522609525175755607e+01
2.489937879931091586e-02,4.697650433263819991e+02,6.593869808569983171e+00,8.666535482707787708e+01
2.489607053939661349e-02,4.620935626641328327e+02,6.536431687839063365e+00,8.718723307514873966e+01
2.489275500880426539e-02,4.616547316400944396e+02,6.636517600970507580e+00,8.756674334317187913e+01
2.488940865020632456e-02,4.662951327718567427e+02,6.797740251300849579e+00,8.654147202563920871e+01
2.488606317327603928e-02,4.660657794467024360e+02,6.676744650283519711e+00,8.587529060605587006e+01
2.488272807966451783e-02,4.548651550257159784e+02,6.690974280124588169e+00,8.625096287103814063e+01
2.487939130629157267e-02,4.696476647956260990e+02,6.696496923031106441e+00,8.638198133397801826e+01
2.487606231929929274e-02,4.550684069750257095e+02,6.637451235419877804e+00,8.725350672824208687e+01
2.487274238821527220e-02,4.585237429794734112e+02,6.615935321966150084e+00,8.851098383244077183e+01
2.486943430869968316e-02,4.522511753476604213e+02,6.545664270000106200e+00,8.863369231780222890e+01
2.486611209763484043e-02,4.741247778983959620e+02,6.706690268631311902e+00,9.026506097336307732e+01
2.486275724822622005e-02,4.509598627977890715e+02,6.836525735366786094e+00,9.016651110335344299e+01
2.485938216145365184e-02,4.607493240764861753e+02,6.895260169666153516e+00,9.044261196503850897e+01
2.485598045286381563e-02,4.610608899001782106e+02,7.051824648830884001e+00,9.090144876261055629e+01
2.485255387165326291e-02,4.699363119277816736e+02,7.122843700623733731e+00,9.040317984423333542e+01
2.485908243037068810e-02,4.656785891613640160e+02,7.067412712753013970e+00,8.994947423528370223e+01
2.495391650072210227e-02,4.677790212081632717e+02,7.338792972827076433e+00,8.825791451644947472e+01
2.514214143193197609e-02,4.481336665622397391e+02,8.135345733396514234e+00,8.617655073205631311e+01
2.517861332241417074e-02,4.641547366031406909e+02,7.708176607008867087e+00,8.819708207991817517e+01
2.527066997887731509e-02,4.556653711693692230e+02,7.900337221392547349e+00,8.772877673331981896e+01
2.543995686298166498e-02,4.529440300294689905e+02,8.515279826810656871e+00,8.625255599149593877e+01
2.568241031987311684e-02,4.557574502774060647e+02,9.362551704556194565e+00,8.349645134111057132e+01
2.594835543390047392e-02,4.388159259039917970e+02,1.013194969415397750e+01,8.037750140890550199e+01
2.625655777454116713e-02,4.271726955237903667e+02,1.082623621037543415e+01,7.642089538900923174e+01
2.668253550318907749e-02,4.332710505566794836e+02,1.273687668181310961e+01,6.936033321607496305e+01
2.716272367827380838e-02,4.171581406831718937e+02,1.425743387867841605e+01,6.281286972798658041e+01
2.753035310418638221e-02,4.310352751196970758e+02,1.348962337585779814e+01,6.473735866783907511e+01
2.777959743268296894e-02,4.230900769970781994e+02,1.213775886975416363e+01,6.884302916215622759e+01
2.799051355900466706e-02,4.362301082081076515e+02,1.148102148345910578e+01,7.221887170018489144e+01
2.825416286209561992e-02,4.172372491768384748e+02,1.151263089355454383e+01,7.162375719147476616e+01
2.848552522214774230e-02,4.377207129418880527e+02,1.101337487799403192e+01,7.243024168436396337e+01
2.863186173995380113e-02,4.494375925813588992e+02,1.033213458304498467e+01,7.546119197058591510e+01
2.872305820655127531e-02,4.395096540919270751e+02,9.796541657244814516e+00,7.795617014806212808e+01
2.879978138511222335e-02,4.557551272117437975e+02,9.489688350464318134e+00,7.950815995127699409e+01
2.882627350120340118e-02,4.506475056270063533e+02,9.091454967601539039e+00,8.093351848490672751e+01
2.882716806489078742e-02,4.614515144804838656e+02,8.750048511022805897e+00,8.199484500202923698e+01
2.882276760354297862e-02,4.650829354645208582e+02,8.426585615755360692e+00,8.284060775405602328e+01
2.881844066758979667e-02,4.715560831609083152e+02,8.246372023417698927e+00,8.387170739327855529e+01
2.881415882468097919e-02,4.706039340878889448e+02,8.120293541497979106e+00,8.459138144955471716e+01
2.880990083711815891e-02,4.599014009421579203e+02,8.076698332573354122e+00,8.530272959033804625e+01
2.880566134328898728e-02,4.701353256027314842e+02,8.003533191477680830e+00,8.514318990866199499e+01
2.880141483847406536e-02,4.745148066237354101e+02,8.101923106358304594e+00,8.507503320920685042e+01
2.879716002243367517e-02,4.571695577550033249e+02,8.082571595022217892e+00,8.520906785379762027e+01
2.879292953672225527e-02,4.624989500201367605e+02,7.957117249140595483e+00,8.522224835086819894e+01
2.878872273599248841e-02,4.755487551969354172e+02,7.912335738870271307e+00,8.551369507923095625e+01
2.878456570329410852e-02,4.862816684519332853e+02,7.651189455269093997e+00,8.585053720493496598e+01
2.878047812158499377e-02,4.713131793732038091e+02,7.424998812712009233e+00,8.601203580419188199e+01
2.877647283177364734e-02,4.708309538989868201e+02,7.085657979077269353e+00,8.586291208441535616e+01
2.877252993813261828e-02,4.753184993616962970e+02,6.945515145337657792e+00,8.608675947793780381e+01
2.876863314922851328e-02,4.590191503291813433e+02,6.757555024308327773e+00,8.570413583974202254e+01
2.876476174087130855e-02,4.705501071931369665e+02,6.735296062628854052e+00,8.593347883664601738e+01
2.876086732128185428e-02,4.696320210586102348e+02,6.902783042550632686e+00,8.656100425728098458e+01
2.875690571477252863e-02,4.588722319835284793e+02,7.210582650059810028e+00,8.697937922159007940e+01
2.875288984796895569e-02,4.680797247614456182e+02,7.329183018075348777e+00,8.670015690924678609e+01
2.874886330696409947e-02,4.568009489812275206e+02,7.312349465659700343e+00,8.646904834685926744e+01
2.874479999131768562e-02,4.631747898353168011e+02,7.554901395930902375e+00,8.717558122140623311e+01
2.874067229790901873e-02,4.646053297923881473e+02,7.773772751732386688e+00,8.598918014397899867e+01
2.873651455917253586e-02,4.601270813486153202e+02,7.798747704810374159e+00,8.504338468305202525e+01
2.873233178896891782e-02,4.510989594299256282e+02,7.933916371153205915e+00,8.497668809066301776e+01
2.872811341601046869e-02,4.555023561939163983e+02,8.050449057640152617e+00,8.393553730138432911e+01
2.872384198169062458e-02,4.643354340096615260e+02,8.280916041517176751e+00,8.246975243446424031e+01
2.871952643821964676e-02,4.742514378821914534e+02,8.372973042161472534e+00,8.235810818201858297e+01
2.871519389283916021e-02,4.669743334668371517e+02,8.407673224882801222e+00,8.098447520305420255e+01
2.873937918383349249e-02,4.844310715877737721e+02,8.447027735577586682e+00,8.115169110601783586e+01
2.876353390705960189e-02,4.678872239060852962e+02,8.648311288639167316e+00,8.119708562798750506e+01
2.882933623711218113e-02,4.663576237397998057e+02,8.991976521767377051e+00,7.953487130305779829e+01
2.893727440706417298e-02,4.517043494293293406e+02,9.111349113675252909e+00,7.992391102072502918e+01
2.906645725374764483e-02,4.447183412785250880e+02,9.137847356599694493e+00,8.166848454026633419e+01
2.918177995159948121e-02,4.452735470474299291e+02,9.155109078108536025e+00,8.160329946310058347e+01
2.928245787278967519e-02,4.504461264052512774e+02,9.049246894833537169e+00,8.365413582018240390e+01
2.939277300335534776e-02,4.468158135858638502e+02,9.236827429295560776e+00,8.477262862645351049e+01
2.949020536104833556e-02,4.487278045383455947e+02,9.381194544613542519e+00,8.596343647751284323e+01
2.964922879387062865e-02,4.301450952818720452e+02,9.826281585359282644e+00,8.521359665889637824e+01
2.975136175335477487e-02,4.432062314287298364e+02,9.804831705459742253e+00,8.594724594735484402e+01
2.987476428479696536e-02,4.404596448958680526e+02,9.940318142694767545e+00,8.584351169563365147e+01
3.004018704386034536e-02,4.358706769228065241e+02,1.035719586862226294e+01,8.552143014722648218e+01
3.015346441352230802e-02,4.427607153294750901e+02,1.028436411102906867e+01,8.560823801051496673e+01
3.023619257019595150e-02,4.417433014890913228e+02,1.031846856020817427e+01,8.581539269283653937e+01
3.031443037842724772e-02,4.246544979417927834e+02,1.048935980579346072e+01,8.567851528777227088e+01
3.036330055609189407e-02,4.488443929716702314e+02,1.063337037223231896e+01,8.465123905900173895e+01
3.040738125782846066e-02,4.441483014352044734e+02,1.078899171341514140e+01,8.432746382161219856e+01
3.042100481872469717e-02,4.408739186343393044e+02,1.056789582660464255e+01,8.446974052237393948e+01
3.042937621772066892e-02,4.410734319239495562e+02,1.034086395919794121e+01,8.683143862763999721e+01
3.042413760234340472e-02,4.453376055328231473e+02,1.026761094326604251e+01,8.833408514798337308e+01
3.041891900090602785e-02,4.477557472844948165e+02,1.022987557576640505e+01,8.856382581013032507e+01
3.041371293351300895e-02,4.313305446433466841e+02,1.020168908888741299e+01,8.895618898969675570e+01
3.040850412600772448e-02,4.352437495937537619e+02,1.023970071079011923e+01,8.961527406993401712e+01
3.040326364554289326e-02,4.518560087155710789e+02,1.036751605780046859e+01,8.940645760251092611e+01
3.039799648083064965e-02,4.466664804200627827e+02,1.040531897734188682e+01,8.920585055975723776e+01
3.039269848383317416e-02,4.345171024415587908e+02,1.052770837540591309e+01,8.879531835071335877e+01
3.038740110540247633e-02,4.318953944423228677e+02,1.043973359149192603e+01,8.609096840097751624e+01
3.038223984837349137e-02,4.339569062218682802e+02,9.856648248746662233e+00,7.921216263728075546e+01
3.037725941779250913e-02,4.410772767586493615e+02,9.397042598774627109e+00,8.059064157949083551e+01
3.037239128066040669e-02,4.435701449107833128e+02,9.168316068925030038e+00,8.203862318155239564e+01
3.036759552321048605e-02,4.376829878074275371e+02,8.965452515260734501e+00,8.337190922800812132e+01
3.036285398658880239e-02,4.439651401686281247e+02,8.833824955740817941e+00,8.279017162348323211e+01
3.035818576296590160e-02,4.353926460385345649e+02,8.544454600127544097e+00,8.309882303758332966e+01
3.035359975348676451e-02,4.516011763675537054e+02,8.316211000192279101e+00,8.304788799548373390e+01
3.034909401260786621e-02,4.410730290396170403e+02,8.045724873317439574e+00,8.307959975127758412e+01
3.034463172282851617e-02,4.522274404784521380e+02,8.005475978759676536e+00,8.368374083704192401e+01
3.034016711211357312e-02,4.525732167737344298e+02,8.051546611886253757e+00,8.296613625018089522e+01
3.033570495695770905e-02,4.538236051548862520e+02,8.007812885992276364e+00,8.263130640432419227e+01
3.033125242098999932e-02,4.556741636953403827e+02,7.989563922726582668e+00,8.240944434703871480e+01
3.032680424210061967e-02,4.597792200625474948e+02,7.982118859347525408e+00,8.264021852979865912e+01
3.032241346602870466e-02,4.531647140995499967e+02,7.666366990231350265e+00,8.244943875953454437e+01
3.031816932468463233e-02,4.419838356520634761e+02,7.051140495479470971e+00,8.502247130660620655e+01
3.031405262755413471e-02,4.613068951395554791e+02,6.744304479097726457e+00,8.674095425332572518e+01
3.031000467978887947e-02,4.600650970068731453e+02,6.551661138936975881e+00,8.682425455038845996e+01
3.030599426482040101e-02,4.622907486550794829e+02,6.463306663387288431e+00,8.687433132017794435e+01
3.030198281425340243e-02,4.574683100562014602e+02,6.537643320312628958e+00,8.635788034083110176e+01
3.029800050101112002e-02,4.687010364548420398e+02,6.304328955142126212e+00,8.521169557261262639e+01
3.029954831674436938e-02,4.557675821455496816e+02,6.154049134341740057e+00,8.634650789084824396e+01
3.031417333077333909e-02,4.782910910910327402e+02,6.239536631570594238e+00,8.696821531609894862e+01
3.042082743140783405e-02,4.468583206674829285e+02,6.746911712484246593e+00,8.554774498628007962e+01
3.053032813428597364e-02,4.518291467648207913e+02,6.756073938646911969e+00,8.398017257754719367e+01
3.060332835534076285e-02,4.391965680730394297e+02,6.402328740129122231e+00,8.392886250991809050e+01
3.070474520971343962e-02,4.435990763078796135e+02,6.570142843958794998e+00,8.484144131540166711e+01
3.091089730158828874e-02,4.526175049117490516e+02,7.407415067501791128e+00,8.196287346100790216e+01
3.118781137112324256e-02,4.194250923614553130e+02,8.703221270885968863e+00,7.905283610101808733e+01
3.152243321352030114e-02,4.334994442649227722e+02,1.012397684864040137e+01,7.535155691848648019e+01
3.180077196039683696e-02,4.311572745182061794e+02,9.986916145935142097e+00,6.947888855871556757e+01
3.228283989644390589e-02,4.314687781352983507e+02,1.259606470083863705e+01,6.333163352814653280e+01
3.285597627816692207e-02,4.042599263790355053e+02,1.488369354704603431e+01,5.806205793332974707e+01
3.340138300694363294e-02,4.098158191555107805e+02,1.456282111390922829e+01,5.770433493693069238e+01
3.394128103458527584e-02,4.159791773451276526e+02,1.437997527596643721e+01,5.678438965009238615e+01
3.446044246714377590e-02,4.203497357052348775e+02,1.396594706350113135e+01,5.659392226629758227e+01
3.492699660804965411e-02,4.093753214293212750e+02,1.348025435196308663e+01,5.844056781838410330e+01
3.533366123342922271e-02,4.149943060423459542e+02,1.280941100975583602e+01,6.000682623344316369e+01
3.566115686050088524e-02,4.160749103051089151e+02,1.178251439303162584e+01,6.178092119221045664e+01
3.589453323355623615e-02,4.189827813438394628e+02,1.076424208370964131e+01,6.413752639698658697e+01
3.602013237284706904e-02,4.355375993971493926e+02,9.679238151144422986e+00,6.683416359612768076e+01
3.602892811287183167e-02,4.413399336289629105e+02,8.601399406106718715e+00,6.808989499161934589e+01
3.602351928669130648e-02,4.577458004012991069e+02,8.117950301603048757e+00,7.218654410932208521e+01
3.601828350409001095e-02,4.706096967701705580e+02,7.663216661963102361e+00,7.578325659100327982e+01
3.601317210734861218e-02,4.520583692837091689e+02,7.399431739808624009e+00,7.499476253133605042e+01
3.600816453806508083e-02,4.571930111317058163e+02,7.083122378064934388e+00,7.422160509371292392e+01
3.600325853414775013e-02,4.572629144529511791e+02,6.806150966552166892e+00,7.423765270321021603e+01
3.599845270603997671e-02,4.583968387212357243e+02,6.496665201059000694e+00,7.614620774397140224e+01
3.599371380856637714e-02,4.547948541390567243e+02,6.376386544516366328e+00,7.755648705770376239e+01
3.598902402544997686e-02,4.617236282935691065e+02,6.207339626217580175e+00,7.796751777216813650e+01
3.598437027626571333e-02,4.554408098386250572e+02,6.141659382680844992e+00,7.879466334793451665e+01
3.597975346708277150e-02,4.570080961937671304e+02,5.993790163259697046e+00,7.829646329917568437e+01
3.597516775117270971e-02,4.605410521407551414e+02,5.936402077956977053e+00,7.867247473533349478e+01
3.597061673098275042e-02,4.689343260583829647e+02,5.791774258415635757e+00,7.913683210350478703e+01
3.596611777230099283e-02,4.486873862108059257e+02,5.613261939757189900e+00,7.970137808842005711e+01
3.596165523961281779e-02,4.519528870110461867e+02,5.543972627151835475e+00,7.943281410883183469e+01
3.595721796729571540e-02,4.773941610398144348e+02,5.455929502213562543e+00,7.939371388735681023e+01
3.595279872065140075e-02,4.671547081327358910e+02,5.421740733094637221e+00,7.942997887091267728e+01
3.594838678529806847e-02,4.537608269457740562e+02,5.408456100427758706e+00,7.912250464375897252e+01
3.594399950475885702e-02,4.586400600280306890e+02,5.281157564722256836e+00,7.903818945988551548e+01
3.593960565346646790e-02,4.655986113240257396e+02,5.414732652556791592e+00,7.912859315205741950e+01
3.593517512143021286e-02,4.535917146354741476e+02,5.527790604421904952e+00,7.930243046685809816e+01
3.593072260533175522e-02,4.550165406723226056e+02,5.571858994407758559e+00,8.029219312197308511e+01
3.592627271246566500e-02,4.610179749480018359e+02,5.527983726083243177e+00,8.166502282097316368e+01
3.592179938238726500e-02,4.522086979815278482e+02,5.694255832899324687e+00,8.133490156157431272e+01
3.591729314630223019e-02,4.490808198227609864e+02,5.758951871013460178e+00,8.041857850299544452e+01
3.591280746966057924e-02,4.603282047140034479e+02,5.600501469789088915e+00,8.100972145955304882e+01
3.590834318059191871e-02,4.581998401581400344e+02,5.600194566425233056e+00,8.238966362993630810e+01
3.590390131562192638e-02,4.582317144673850748e+02,5.477697308004726651e+00,8.340877764663818539e+01
3.591088210249686330e-02,4.508773891485742524e+02,5.583564154333576113e+00,8.413429675987103451e+01
3.597178763834830983e-02,4.600982597406982109e+02,5.864268954620311725e+00,8.277580698375886925e+01
3.601185065579514538e-02,4.676084632987074201e+02,6.079203090796925224e+00,8.289440762475973656e+01
3.615217512137377381e-02,4.630719402465435905e+02,6.597054092084372101e+00,8.103505610271476201e+01
3.633790719776368305e-02,4.582634420128408124e+02,7.336714199421590976e+00,7.997634121602322921e+01
3.661488618223068814e-02,4.477252125294191956e+02,8.305590551078990913e+00,7.630855726248719861e+01
3.696831018465731450e-02,4.329147390047924659e+02,9.676258598637206276e+00,7.335489844801423942e+01
3.732492580090882028e-02,4.316082481068061725e+02,1.012201888623871682e+01,7.214549662145921616e+01
3.760637237522722331e-02,4.337540361070460904e+02,9.789023968881872761e+00,7.427863808977987503e+01
3.784440314859977700e-02,4.247817130703912198e+02,9.648537093031366751e+00,7.540391049667982770e+01
3.816134858975919059e-02,4.256518379254283673e+02,1.041196905815395368e+01,7.239703508606191917e+01
3.868786594372271292e-02,4.244229107234034473e+02,1.318504236977682353e+01,6.458016256966483581e+01
3.922911125453517472e-02,4.030888089093322151e+02,1.392365187683609129e+01,6.271377915236985245e+01
3.976868401339320180e-02,4.236865228224571638e+02,1.409831577380209389e+01,6.355948782801918640e+01
4.034481690986929658e-02,4.102404262224878266e+02,1.505782114124072990e+01,5.992763914138103587e+01
4.076217380545096164e-02,4.137736236792613340e+02,1.347061758920312791e+01,6.320009474998561672e+01
4.117760757518144216e-02,4.201185098565205180e+02,1.300988454127675098e+01,6.343482687557456501e+01
4.150846898279762082e-02,4.343901521536981818e+02,1.200960731611197652e+01,6.770021344633413207e+01
4.175878322164204570e-02,4.357471296358912127e+02,1.119298151599680935e+01,6.665295162098354353e+01
4.189063290334085060e-02,4.359335188362664439e+02,1.013126070737980378e+01,7.049964823704716821e+01
4.189901836069813423e-02,4.617979543732064940e+02,8.951569098031550098e+00,7.136128945387703482e+01
4.189266120413073780e-02,4.556851672787778398e+02,8.124757767824936749e+00,7.127079661230845886e+01
4.188653687089888278e-02,4.631535566333592442e+02,7.803913998535491281e+00,7.137992713817111223e+01
4.188054499611380821e-02,4.722710072933695074e+02,7.496011753937856348e+00,7.263377012541570821e+01
4.187465062319617459e-02,4.783599232785272761e+02,7.315233981979655020e+00,7.333752195453520528e+01
4.186884738210254475e-02,4.598033657236626937e+02,7.061584116037664671e+00,7.643777493897532338e+01
4.186315251589841496e-02,4.638221801159755273e+02,6.779578824592841890e+00,7.669157653904278504e+01
4.185750251160794133e-02,4.666761176925540440e+02,6.792063569982495608e+00,7.784473671041382659e+01
4.185183623417799981e-02,4.508639818431788058e+02,6.858108992581966490e+00,7.892393249512983289e+01
4.184619552621986899e-02,4.592235696950789361e+02,6.700174282996056441e+00,8.071792317470094247e+01
4.184064989377698357e-02,4.585174054957231533e+02,6.394121865862783416e+00,8.140336307673689475e+01
4.183519396799356693e-02,4.648150005737235233e+02,6.214151191839716759e+00,8.269147637960982422e+01
4.182979582720661171e-02,4.650036513703159926e+02,6.083113937168107554e+00,8.273547541673757166e+01
4.182445619863715824e-02,4.686075532908655532e+02,5.909879094187765247e+00,8.402370287275807925e+01
4.181913253664231583e-02,4.667938885142697245e+02,5.965023293875398203e+00,8.452039593907991843e+01
4.181379638628956313e-02,4.537712794642811787e+02,5.986425236627385793e+00,8.348359777904218504e+01
4.180846886523188755e-02,4.504581699482874910e+02,5.933542443176547998e+00,8.359422366954214567e+01
4.180312851570376631e-02,4.577897665882612159e+02,6.035396318382283631e+00,8.336269916546568481e+01
4.179773805494917810e-02,4.668634188664037197e+02,6.197305130146031793e+00,8.181138217304089721e+01
4.179234881949093344e-02,4.750788162820221601e+02,6.076575834339396742e+00,8.129859296158346638e+01
4.178698936307205514e-02,4.624246476492677971e+02,6.029719746265263858e+00,8.109359753496897838e+01
4.178171972287744729e-02,4.804548125021420901e+02,5.644399760149209300e+00,8.151186493989811765e+01
4.177654106585990124e-02,4.714698207066031728e+02,5.494853727551662459e+00,8.267786070229155371e+01
4.177141022727842712e-02,4.782171609908593837e+02,5.375624540414394303e+00,8.282082844764110519e+01
4.176626970006130229e-02,4.788007269558819985e+02,5.512917877381194209e+00,8.314577345491740346e+01
4.176108540689985049e-02,4.758668562788107010e+02,5.627391686945985683e+00,8.352051297873069302e+01
4.175586232005717990e-02,4.670145186925049643e+02,5.733009331541666143e+00,8.322838641974038865e+01
4.175065353331810364e-02,4.669132586381196575e+02,5.590432944944017102e+00,8.312555006251362499e+01
4.181152437239264719e-02,4.597396755077139119e+02,5.675609852262129884e+00,8.325294563826362548e+01
4.193785052638737687e-02,4.673798474378236278e+02,5.881083211199102045e+00,8.205089442442752556e+01
4.208882951340801176e-02,4.598747122479180121e+02,6.092710694212726708e+00,8.146561868848715449e+01
4.231953567798673460e-02,4.487284814392793351e+02,6.970400899355601254e+00,7.895814002729798631e+01
4.260946720264194992e-02,4.386557189597029947e+02,7.882494330997183773e+00,7.707549010544272505e+01
4.302279699976344768e-02,4.378902918151995891e+02,9.773292760740458718e+00,7.234217414328216478e+01
4.339145616127739608e-02,4.421901332786923717e+02,1.008985907578846408e+01,7.202031325704764697e+01
4.376985115882778971e-02,4.250000358861991003e+02,1.063416008524326628e+01,7.129087935009675903e+01
4.426629864696631639e-02,4.240450121959774492e+02,1.242788868623907916e+01,6.709106593372482052e+01
4.478898986764432572e-02,4.099630668174895050e+02,1.361630694714595080e+01,6.424539018274673197e+01
4.531547119383499272e-02,4.145480451282754188e+02,1.431977763295251194e+01,6.337594712204193570e+01
4.584267110296108561e-02,4.105548974694275444e+02,1.489023652744641346e+01,6.198868606959121763e+01
4.609179773610885128e-02,4.234420332907058651e+02,1.326196397371448477e+01,6.590208806578189638e+01
4.646154743486171496e-02,4.094981109830773676e+02,1.341806517881801142e+01,6.486861857715899760e+01
4.692650006672367119e-02,4.040352485840619465e+02,1.448147750663970257e+01,6.215989568530970644e+01
4.740072551083041735e-02,3.976527243713320559e+02,1.517773141206876986e+01,6.185751466265834608e+01
4.785281824743110868e-02,4.101244278968878803e+02,1.539465945931723745e+01,6.163015750978065199e+01
4.822981978481898774e-02,4.130405607526721496e+02,1.491820100769480284e+01,6.297417493437470171e+01
4.838167401065099349e-02,4.190255089837546620e+02,1.361620962254250244e+01,6.634652911242832829e+01
4.844597622973448314e-02,4.351038480619997699e+02,1.271324899672969977e+01,6.820098335587444183e+01
4.845213155527364202e-02,4.372575970516779762e+02,1.213994750075779017e+01,7.107806162218025747e+01
4.844291472964749878e-02,4.325260314585167976e+02,1.144283862191702461e+01,7.258175900839357553e+01
4.843405148107746833e-02,4.374006682672112447e+02,1.098153518845413501e+01,7.359067553357357383e+01
4.842541618423319011e-02,4.344342450193363447e+02,1.067314728236756238e+01,7.454739008279160828e+01
4.841694461274605177e-02,4.431974903369532512e+02,1.042511455776722329e+01,7.474938995233918604e+01
4.840861049894618767e-02,4.569656095921076258e+02,1.020228677157452957e+01,7.514905620902452199e+01
4.840048187647312539e-02,4.453505628092472080e+02,9.745184615911313131e+00,7.544907828048248177e+01
4.839255915500800809e-02,4.553436828356292949e+02,9.443308957207465326e+00,7.625881542185980777e+01
4.838478341602964194e-02,4.403432583449866229e+02,9.200532230103952713e+00,7.699139226453507945e+01
4.837715032882158872e-02,4.562532380628713327e+02,8.919478948091709825e+00,7.708119833706567192e+01
4.836965305399835990e-02,4.567897443080065045e+02,8.680602919185396615e+00,7.725961595059233389e+01
4.836225772610548007e-02,4.614253959350012337e+02,8.517298884511564694e+00,7.764669285462443327e+01
4.835493787341085120e-02,4.591404130895049889e+02,8.384335700736535557e+00,7.774810274616935146e+01
4.834773345839258468e-02,4.803752987263001160e+02,8.087974949614585185e+00,7.921716754970830721e+01
4.834065993130841343e-02,4.570510829961534682e+02,7.850576330277108106e+00,7.933896375285503666e+01
4.833369649401655921e-02,5.007966447855413890e+02,7.636061718064523163e+00,8.073983400469489879e+01
4.832680071403260003e-02,4.717206021994201137e+02,7.552806734293889157e+00,7.970701092010075683e+01
4.831998184523389472e-02,4.572624944257927382e+02,7.336927240522489235e+00,7.971779514988406845e+01
4.831326258416858421e-02,4.631464043961134394e+02,7.130764387806766358e+00,7.993769799410739552e+01
4.830662235287856016e-02,4.721566319089404260e+02,6.989561721140688633e+00,7.999310925501514191e+01
